start_date,venue,innings,ball,batting_team,bowling_team,striker,score,wicket
2008-04-18,M Chinnaswamy Stadium,1,5.6,Kolkata Knight Riders,Royal Challengers Bangalore,3,61,1
2008-04-18,M Chinnaswamy Stadium,2,5.6,Royal Challengers Bangalore,Kolkata Knight Riders,6,26,4
2008-04-19,Arun Jaitley Stadium,1,5.6,Rajasthan Royals,Delhi Capitals,3,40,1
2008-04-19,Arun Jaitley Stadium,2,5.6,Delhi Capitals,Rajasthan Royals,4,55,2
2008-04-20,Wankhede Stadium,1,5.6,Mumbai Indians,Royal Challengers Bangalore,5,47,3
2008-04-20,Wankhede Stadium,2,5.6,Royal Challengers Bangalore,Mumbai Indians,3,40,1
2008-04-23,MA Chidambaram Stadium,1,5.6,Chennai Super Kings,Mumbai Indians,4,52,2
2008-04-23,MA Chidambaram Stadium,2,5.6,Mumbai Indians,Chennai Super Kings,4,52,2
2008-04-26,MA Chidambaram Stadium,1,5.6,Kolkata Knight Riders,Chennai Super Kings,2,61,0
2008-04-26,MA Chidambaram Stadium,2,5.6,Chennai Super Kings,Kolkata Knight Riders,5,45,3
2008-04-26,M Chinnaswamy Stadium,1,5.6,Royal Challengers Bangalore,Rajasthan Royals,4,57,2
2008-04-26,M Chinnaswamy Stadium,2,5.6,Rajasthan Royals,Royal Challengers Bangalore,4,45,2
2008-04-28,M Chinnaswamy Stadium,1,5.6,Chennai Super Kings,Royal Challengers Bangalore,3,36,1
2008-04-28,M Chinnaswamy Stadium,2,5.6,Royal Challengers Bangalore,Chennai Super Kings,3,45,1
2008-04-29,Eden Gardens,1,5.6,Kolkata Knight Riders,Mumbai Indians,5,40,3
2008-04-29,Eden Gardens,2,5.6,Mumbai Indians,Kolkata Knight Riders,5,38,3
2008-04-30,Arun Jaitley Stadium,1,5.6,Delhi Capitals,Royal Challengers Bangalore,3,58,1
2008-04-30,Arun Jaitley Stadium,2,5.6,Royal Challengers Bangalore,Delhi Capitals,5,55,3
2008-05-02,MA Chidambaram Stadium,1,5.6,Chennai Super Kings,Delhi Capitals,3,47,1
2008-05-02,MA Chidambaram Stadium,2,5.6,Delhi Capitals,Chennai Super Kings,2,64,0
2008-05-05,M Chinnaswamy Stadium,1,5.6,Royal Challengers Bangalore,Punjab Kings,3,26,1
2008-05-05,M Chinnaswamy Stadium,2,5.6,Punjab Kings,Royal Challengers Bangalore,5,52,3
2008-05-08,Arun Jaitley Stadium,1,5.6,Delhi Capitals,Chennai Super Kings,2,50,0
2008-05-08,Arun Jaitley Stadium,2,5.6,Chennai Super Kings,Delhi Capitals,4,58,2
2008-05-08,Eden Gardens,1,5.6,Kolkata Knight Riders,Royal Challengers Bangalore,4,41,2
2008-05-08,Eden Gardens,2,5.6,Royal Challengers Bangalore,Kolkata Knight Riders,4,35,2
2008-05-10,MA Chidambaram Stadium,1,5.6,Chennai Super Kings,Punjab Kings,4,51,2
2008-05-10,MA Chidambaram Stadium,2,5.6,Punjab Kings,Chennai Super Kings,4,35,2
2008-05-13,Eden Gardens,1,5.6,Kolkata Knight Riders,Delhi Capitals,6,35,4
2008-05-13,Eden Gardens,2,5.6,Delhi Capitals,Kolkata Knight Riders,2,37,0
2008-05-14,Wankhede Stadium,1,5.6,Chennai Super Kings,Mumbai Indians,4,28,2
2008-05-14,Wankhede Stadium,2,5.6,Mumbai Indians,Chennai Super Kings,2,78,0
2008-05-16,Wankhede Stadium,1,5.6,Kolkata Knight Riders,Mumbai Indians,5,27,3
2008-05-17,Arun Jaitley Stadium,1,5.6,Delhi Capitals,Punjab Kings,5,136,3
2008-05-17,Arun Jaitley Stadium,2,5.6,Punjab Kings,Delhi Capitals,2,73,0
2008-05-18,Eden Gardens,1,5.6,Kolkata Knight Riders,Chennai Super Kings,4,35,2
2008-05-18,Eden Gardens,2,5.6,Chennai Super Kings,Kolkata Knight Riders,2,43,0
2008-05-19,M Chinnaswamy Stadium,1,5.6,Royal Challengers Bangalore,Delhi Capitals,3,41,1
2008-05-19,M Chinnaswamy Stadium,2,5.6,Delhi Capitals,Royal Challengers Bangalore,2,71,0
2008-05-20,Eden Gardens,1,5.6,Kolkata Knight Riders,Rajasthan Royals,4,32,2
2008-05-20,Eden Gardens,2,5.6,Rajasthan Royals,Kolkata Knight Riders,3,42,1
2008-05-21,Wankhede Stadium,1,5.6,Punjab Kings,Mumbai Indians,3,43,1
2008-05-21,Wankhede Stadium,2,5.6,Mumbai Indians,Punjab Kings,3,68,1
2008-05-21,MA Chidambaram Stadium,1,5.6,Royal Challengers Bangalore,Chennai Super Kings,4,23,2
2008-05-21,MA Chidambaram Stadium,2,5.6,Chennai Super Kings,Royal Challengers Bangalore,2,44,0
2008-05-24,Arun Jaitley Stadium,1,5.6,Mumbai Indians,Delhi Capitals,2,60,0
2008-05-24,Arun Jaitley Stadium,2,5.6,Delhi Capitals,Mumbai Indians,4,56,2
2008-05-24,MA Chidambaram Stadium,1,5.6,Rajasthan Royals,Chennai Super Kings,2,67,0
2008-05-24,MA Chidambaram Stadium,2,5.6,Chennai Super Kings,Rajasthan Royals,3,65,1
2008-05-25,Eden Gardens,1,5.6,Punjab Kings,Kolkata Knight Riders,3,47,1
2008-05-25,Eden Gardens,2,5.6,Kolkata Knight Riders,Punjab Kings,4,51,2
2008-05-28,M Chinnaswamy Stadium,1,5.6,Royal Challengers Bangalore,Mumbai Indians,3,36,1
2008-05-28,M Chinnaswamy Stadium,2,5.6,Mumbai Indians,Royal Challengers Bangalore,2,39,0
2008-05-30,Wankhede Stadium,1,5.6,Rajasthan Royals,Delhi Capitals,2,58,0
2008-05-30,Wankhede Stadium,2,5.6,Delhi Capitals,Rajasthan Royals,5,28,3
2008-05-31,Wankhede Stadium,1,5.6,Punjab Kings,Chennai Super Kings,6,35,4
2008-05-31,Wankhede Stadium,2,5.6,Chennai Super Kings,Punjab Kings,3,35,1
2010-03-14,Eden Gardens,1,5.6,Royal Challengers Bangalore,Kolkata Knight Riders,4,24,2
2010-03-14,Eden Gardens,2,5.6,Kolkata Knight Riders,Royal Challengers Bangalore,2,61,0
2010-03-15,Narendra Modi Stadium,1,5.6,Rajasthan Royals,Delhi Capitals,4,47,2
2010-03-15,Narendra Modi Stadium,2,5.6,Delhi Capitals,Rajasthan Royals,4,60,2
2010-03-16,M Chinnaswamy Stadium,1,5.6,Punjab Kings,Royal Challengers Bangalore,2,50,0
2010-03-16,M Chinnaswamy Stadium,2,5.6,Royal Challengers Bangalore,Punjab Kings,2,61,0
2010-03-16,Eden Gardens,1,5.6,Chennai Super Kings,Kolkata Knight Riders,5,31,3
2010-03-16,Eden Gardens,2,5.6,Kolkata Knight Riders,Chennai Super Kings,3,45,1
2010-03-17,Arun Jaitley Stadium,1,5.6,Mumbai Indians,Delhi Capitals,3,67,1
2010-03-17,Arun Jaitley Stadium,2,5.6,Delhi Capitals,Mumbai Indians,3,56,1
2010-03-18,M Chinnaswamy Stadium,1,5.6,Rajasthan Royals,Royal Challengers Bangalore,2,31,0
2010-03-18,M Chinnaswamy Stadium,2,5.6,Royal Challengers Bangalore,Rajasthan Royals,3,59,1
2010-03-19,Arun Jaitley Stadium,1,5.6,Delhi Capitals,Chennai Super Kings,3,52,1
2010-03-19,Arun Jaitley Stadium,2,5.6,Chennai Super Kings,Delhi Capitals,3,56,1
2010-03-20,Narendra Modi Stadium,1,5.6,Rajasthan Royals,Kolkata Knight Riders,4,56,2
2010-03-20,Narendra Modi Stadium,2,5.6,Kolkata Knight Riders,Rajasthan Royals,3,38,1
2010-03-21,MA Chidambaram Stadium,1,5.6,Punjab Kings,Chennai Super Kings,3,38,1
2010-03-21,MA Chidambaram Stadium,2,5.6,Chennai Super Kings,Punjab Kings,2,42,0
2010-03-23,M Chinnaswamy Stadium,1,5.6,Royal Challengers Bangalore,Chennai Super Kings,3,57,1
2010-03-23,M Chinnaswamy Stadium,2,5.6,Chennai Super Kings,Royal Challengers Bangalore,3,29,1
2010-03-25,M Chinnaswamy Stadium,1,5.6,Delhi Capitals,Royal Challengers Bangalore,2,64,0
2010-03-25,M Chinnaswamy Stadium,2,5.6,Royal Challengers Bangalore,Delhi Capitals,4,42,2
2010-03-28,Narendra Modi Stadium,1,5.6,Rajasthan Royals,Chennai Super Kings,3,58,1
2010-03-28,Narendra Modi Stadium,2,5.6,Chennai Super Kings,Rajasthan Royals,3,58,1
2010-03-29,Arun Jaitley Stadium,1,5.6,Delhi Capitals,Kolkata Knight Riders,5,62,3
2010-03-29,Arun Jaitley Stadium,2,5.6,Kolkata Knight Riders,Delhi Capitals,5,36,3
2010-03-31,MA Chidambaram Stadium,1,5.6,Royal Challengers Bangalore,Chennai Super Kings,3,51,1
2010-03-31,MA Chidambaram Stadium,2,5.6,Chennai Super Kings,Royal Challengers Bangalore,2,56,0
2010-03-31,Arun Jaitley Stadium,1,5.6,Delhi Capitals,Rajasthan Royals,6,52,4
2010-03-31,Arun Jaitley Stadium,2,5.6,Rajasthan Royals,Delhi Capitals,5,39,3
2010-04-03,MA Chidambaram Stadium,1,5.6,Chennai Super Kings,Rajasthan Royals,2,66,0
2010-04-03,MA Chidambaram Stadium,2,5.6,Rajasthan Royals,Chennai Super Kings,3,62,1
2010-04-04,Eden Gardens,1,5.6,Kolkata Knight Riders,Punjab Kings,3,53,1
2010-04-04,Eden Gardens,2,5.6,Punjab Kings,Kolkata Knight Riders,2,69,0
2010-04-04,Arun Jaitley Stadium,1,5.6,Delhi Capitals,Royal Challengers Bangalore,3,54,1
2010-04-04,Arun Jaitley Stadium,2,5.6,Royal Challengers Bangalore,Delhi Capitals,4,38,2
2010-04-06,MA Chidambaram Stadium,1,5.6,Chennai Super Kings,Mumbai Indians,2,42,0
2010-04-06,MA Chidambaram Stadium,2,5.6,Mumbai Indians,Chennai Super Kings,3,46,1
2010-04-07,Eden Gardens,1,5.6,Kolkata Knight Riders,Delhi Capitals,2,50,0
2010-04-07,Eden Gardens,2,5.6,Delhi Capitals,Kolkata Knight Riders,3,44,1
2010-04-10,M Chinnaswamy Stadium,1,5.6,Kolkata Knight Riders,Royal Challengers Bangalore,3,60,1
2010-04-10,M Chinnaswamy Stadium,2,5.6,Royal Challengers Bangalore,Kolkata Knight Riders,3,48,1
2010-04-11,Arun Jaitley Stadium,1,5.6,Delhi Capitals,Punjab Kings,2,45,0
2010-04-11,Arun Jaitley Stadium,2,5.6,Punjab Kings,Delhi Capitals,5,39,3
2010-04-13,MA Chidambaram Stadium,1,5.6,Kolkata Knight Riders,Chennai Super Kings,6,22,4
2010-04-13,MA Chidambaram Stadium,2,5.6,Chennai Super Kings,Kolkata Knight Riders,3,67,1
2010-04-15,MA Chidambaram Stadium,1,5.6,Chennai Super Kings,Delhi Capitals,5,39,3
2010-04-15,MA Chidambaram Stadium,2,5.6,Delhi Capitals,Chennai Super Kings,5,33,3
2010-04-17,Eden Gardens,1,5.6,Rajasthan Royals,Kolkata Knight Riders,2,46,0
2010-04-17,Eden Gardens,2,5.6,Kolkata Knight Riders,Rajasthan Royals,4,42,2
2010-04-17,M Chinnaswamy Stadium,1,5.6,Mumbai Indians,Royal Challengers Bangalore,4,34,2
2010-04-17,M Chinnaswamy Stadium,2,5.6,Royal Challengers Bangalore,Mumbai Indians,2,34,0
2010-04-19,Eden Gardens,1,5.6,Mumbai Indians,Kolkata Knight Riders,4,42,2
2010-04-19,Eden Gardens,2,5.6,Kolkata Knight Riders,Mumbai Indians,2,44,0
2011-04-08,MA Chidambaram Stadium,1,5.6,Chennai Super Kings,Kolkata Knight Riders,2,45,0
2011-04-08,MA Chidambaram Stadium,2,5.6,Kolkata Knight Riders,Chennai Super Kings,3,51,1
2011-04-10,Arun Jaitley Stadium,1,5.6,Delhi Capitals,Mumbai Indians,3,38,1
2011-04-10,Arun Jaitley Stadium,2,5.6,Mumbai Indians,Delhi Capitals,5,31,3
2011-04-12,M Chinnaswamy Stadium,1,5.6,Royal Challengers Bangalore,Mumbai Indians,4,24,2
2011-04-12,M Chinnaswamy Stadium,2,5.6,Mumbai Indians,Royal Challengers Bangalore,3,40,1
2011-04-16,MA Chidambaram Stadium,1,5.6,Chennai Super Kings,Royal Challengers Bangalore,5,45,3
2011-04-16,MA Chidambaram Stadium,2,5.6,Royal Challengers Bangalore,Chennai Super Kings,2,33,0
2011-04-17,Eden Gardens,1,5.6,Rajasthan Royals,Kolkata Knight Riders,4,36,2
2011-04-17,Eden Gardens,2,5.6,Kolkata Knight Riders,Rajasthan Royals,3,26,1
2011-04-22,Eden Gardens,1,5.6,Kolkata Knight Riders,Royal Challengers Bangalore,2,48,0
2011-04-22,Eden Gardens,2,5.6,Royal Challengers Bangalore,Kolkata Knight Riders,3,57,1
2011-04-22,Wankhede Stadium,1,5.6,Mumbai Indians,Chennai Super Kings,4,34,2
2011-04-22,Wankhede Stadium,2,5.6,Chennai Super Kings,Mumbai Indians,4,44,2
2011-04-23,Arun Jaitley Stadium,1,5.6,Delhi Capitals,Punjab Kings,3,69,1
2011-04-23,Arun Jaitley Stadium,2,5.6,Punjab Kings,Delhi Capitals,2,46,0
2011-04-26,Arun Jaitley Stadium,1,5.6,Delhi Capitals,Royal Challengers Bangalore,3,42,1
2011-04-26,Arun Jaitley Stadium,2,5.6,Royal Challengers Bangalore,Delhi Capitals,3,65,1
2011-04-28,Arun Jaitley Stadium,1,5.6,Kolkata Knight Riders,Delhi Capitals,3,42,1
2011-04-28,Arun Jaitley Stadium,2,5.6,Delhi Capitals,Kolkata Knight Riders,3,40,1
2011-04-30,Eden Gardens,1,5.6,Punjab Kings,Kolkata Knight Riders,3,40,1
2011-04-30,Eden Gardens,2,5.6,Kolkata Knight Riders,Punjab Kings,4,45,2
2011-05-02,Wankhede Stadium,1,5.6,Mumbai Indians,Punjab Kings,3,35,1
2011-05-02,Wankhede Stadium,2,5.6,Punjab Kings,Mumbai Indians,3,24,1
2011-05-04,MA Chidambaram Stadium,1,5.6,Rajasthan Royals,Chennai Super Kings,2,47,0
2011-05-04,MA Chidambaram Stadium,2,5.6,Chennai Super Kings,Rajasthan Royals,3,43,1
2011-05-06,M Chinnaswamy Stadium,1,5.6,Royal Challengers Bangalore,Punjab Kings,3,48,1
2011-05-06,M Chinnaswamy Stadium,2,5.6,Punjab Kings,Royal Challengers Bangalore,6,38,4
2011-05-07,Eden Gardens,1,5.6,Chennai Super Kings,Kolkata Knight Riders,3,15,1
2011-05-07,Eden Gardens,2,5.6,Kolkata Knight Riders,Chennai Super Kings,4,33,2
2011-05-07,Wankhede Stadium,1,5.6,Mumbai Indians,Delhi Capitals,3,50,1
2011-05-07,Wankhede Stadium,2,5.6,Delhi Capitals,Mumbai Indians,6,23,4
2011-05-12,MA Chidambaram Stadium,1,5.6,Chennai Super Kings,Delhi Capitals,3,42,1
2011-05-12,MA Chidambaram Stadium,2,5.6,Delhi Capitals,Chennai Super Kings,3,52,1
2011-05-14,M Chinnaswamy Stadium,1,5.6,Kolkata Knight Riders,Royal Challengers Bangalore,4,33,2
2011-05-14,M Chinnaswamy Stadium,2,5.6,Royal Challengers Bangalore,Kolkata Knight Riders,5,65,3
2011-05-20,Wankhede Stadium,1,5.6,Mumbai Indians,Rajasthan Royals,2,26,0
2011-05-20,Wankhede Stadium,2,5.6,Rajasthan Royals,Mumbai Indians,4,52,2
2011-05-22,M Chinnaswamy Stadium,1,5.6,Chennai Super Kings,Royal Challengers Bangalore,3,23,1
2011-05-22,M Chinnaswamy Stadium,2,5.6,Royal Challengers Bangalore,Chennai Super Kings,5,44,3
2011-05-22,Eden Gardens,1,5.6,Kolkata Knight Riders,Mumbai Indians,3,46,1
2011-05-22,Eden Gardens,2,5.6,Mumbai Indians,Kolkata Knight Riders,4,52,2
2011-05-24,Wankhede Stadium,1,5.6,Royal Challengers Bangalore,Chennai Super Kings,3,43,1
2011-05-24,Wankhede Stadium,2,5.6,Chennai Super Kings,Royal Challengers Bangalore,4,25,2
2011-05-25,Wankhede Stadium,1,5.6,Kolkata Knight Riders,Mumbai Indians,2,25,0
2011-05-25,Wankhede Stadium,2,5.6,Mumbai Indians,Kolkata Knight Riders,6,62,4
2011-05-27,MA Chidambaram Stadium,1,5.6,Royal Challengers Bangalore,Mumbai Indians,2,68,0
2011-05-27,MA Chidambaram Stadium,2,5.6,Mumbai Indians,Royal Challengers Bangalore,4,48,2
2011-05-28,MA Chidambaram Stadium,1,5.6,Chennai Super Kings,Royal Challengers Bangalore,4,56,2
2011-05-28,MA Chidambaram Stadium,2,5.6,Royal Challengers Bangalore,Chennai Super Kings,2,47,0
2012-04-04,MA Chidambaram Stadium,1,5.6,Chennai Super Kings,Mumbai Indians,2,42,0
2012-04-04,MA Chidambaram Stadium,2,5.6,Mumbai Indians,Chennai Super Kings,4,53,2
2012-04-05,Eden Gardens,1,5.6,Kolkata Knight Riders,Delhi Capitals,6,40,4
2012-04-05,Eden Gardens,2,5.6,Delhi Capitals,Kolkata Knight Riders,2,48,0
2012-04-07,M Chinnaswamy Stadium,1,5.6,Royal Challengers Bangalore,Delhi Capitals,3,46,1
2012-04-07,M Chinnaswamy Stadium,2,5.6,Delhi Capitals,Royal Challengers Bangalore,3,46,1
2012-04-10,M Chinnaswamy Stadium,1,5.6,Kolkata Knight Riders,Royal Challengers Bangalore,5,60,3
2012-04-10,M Chinnaswamy Stadium,2,5.6,Royal Challengers Bangalore,Kolkata Knight Riders,2,20,0
2012-04-10,Arun Jaitley Stadium,1,5.6,Chennai Super Kings,Delhi Capitals,3,41,1
2012-04-10,Arun Jaitley Stadium,2,5.6,Delhi Capitals,Chennai Super Kings,3,50,1
2012-04-11,Wankhede Stadium,1,5.6,Mumbai Indians,Rajasthan Royals,4,54,2
2012-04-11,Wankhede Stadium,2,5.6,Rajasthan Royals,Mumbai Indians,3,44,1
2012-04-12,MA Chidambaram Stadium,1,5.6,Royal Challengers Bangalore,Chennai Super Kings,3,55,1
2012-04-12,MA Chidambaram Stadium,2,5.6,Chennai Super Kings,Royal Challengers Bangalore,2,52,0
2012-04-13,Eden Gardens,1,5.6,Rajasthan Royals,Kolkata Knight Riders,2,45,0
2012-04-13,Eden Gardens,2,5.6,Kolkata Knight Riders,Rajasthan Royals,3,36,1
2012-04-15,Eden Gardens,1,5.6,Punjab Kings,Kolkata Knight Riders,4,26,2
2012-04-15,Eden Gardens,2,5.6,Kolkata Knight Riders,Punjab Kings,4,48,2
2012-04-15,M Chinnaswamy Stadium,1,5.6,Rajasthan Royals,Royal Challengers Bangalore,3,43,1
2012-04-15,M Chinnaswamy Stadium,2,5.6,Royal Challengers Bangalore,Rajasthan Royals,2,54,0
2012-04-16,Wankhede Stadium,1,5.6,Mumbai Indians,Delhi Capitals,4,19,2
2012-04-16,Wankhede Stadium,2,5.6,Delhi Capitals,Mumbai Indians,3,41,1
2012-04-21,MA Chidambaram Stadium,1,5.6,Rajasthan Royals,Chennai Super Kings,3,41,1
2012-04-21,MA Chidambaram Stadium,2,5.6,Chennai Super Kings,Rajasthan Royals,2,45,0
2012-04-22,Wankhede Stadium,1,5.6,Mumbai Indians,Punjab Kings,2,39,0
2012-04-22,Wankhede Stadium,2,5.6,Punjab Kings,Mumbai Indians,2,48,0
2012-04-27,Arun Jaitley Stadium,1,5.6,Delhi Capitals,Mumbai Indians,5,54,3
2012-04-27,Arun Jaitley Stadium,2,5.6,Mumbai Indians,Delhi Capitals,2,49,0
2012-04-28,Eden Gardens,1,5.6,Kolkata Knight Riders,Royal Challengers Bangalore,5,46,3
2012-04-28,Eden Gardens,2,5.6,Royal Challengers Bangalore,Kolkata Knight Riders,2,35,0
2012-04-28,MA Chidambaram Stadium,1,5.6,Punjab Kings,Chennai Super Kings,2,43,0
2012-04-28,MA Chidambaram Stadium,2,5.6,Chennai Super Kings,Punjab Kings,3,48,1
2012-04-29,Arun Jaitley Stadium,1,5.6,Delhi Capitals,Rajasthan Royals,2,42,0
2012-04-29,Arun Jaitley Stadium,2,5.6,Rajasthan Royals,Delhi Capitals,4,40,2
2012-04-30,MA Chidambaram Stadium,1,5.6,Chennai Super Kings,Kolkata Knight Riders,3,43,1
2012-04-30,MA Chidambaram Stadium,2,5.6,Kolkata Knight Riders,Chennai Super Kings,4,35,2
2012-05-02,M Chinnaswamy Stadium,1,5.6,Royal Challengers Bangalore,Punjab Kings,3,33,1
2012-05-02,M Chinnaswamy Stadium,2,5.6,Punjab Kings,Royal Challengers Bangalore,3,53,1
2012-05-06,Wankhede Stadium,1,5.6,Chennai Super Kings,Mumbai Indians,3,52,1
2012-05-06,Wankhede Stadium,2,5.6,Mumbai Indians,Chennai Super Kings,2,46,0
2012-05-07,Arun Jaitley Stadium,1,5.6,Delhi Capitals,Kolkata Knight Riders,2,50,0
2012-05-07,Arun Jaitley Stadium,2,5.6,Kolkata Knight Riders,Delhi Capitals,4,60,2
2012-05-09,Wankhede Stadium,1,5.6,Mumbai Indians,Royal Challengers Bangalore,2,25,0
2012-05-09,Wankhede Stadium,2,5.6,Royal Challengers Bangalore,Mumbai Indians,4,35,2
2012-05-12,MA Chidambaram Stadium,1,5.6,Delhi Capitals,Chennai Super Kings,6,27,4
2012-05-12,MA Chidambaram Stadium,2,5.6,Chennai Super Kings,Delhi Capitals,2,45,0
2012-05-12,Eden Gardens,1,5.6,Mumbai Indians,Kolkata Knight Riders,3,49,1
2012-05-12,Eden Gardens,2,5.6,Kolkata Knight Riders,Mumbai Indians,4,32,2
2012-05-14,M Chinnaswamy Stadium,1,5.6,Royal Challengers Bangalore,Mumbai Indians,4,40,2
2012-05-14,M Chinnaswamy Stadium,2,5.6,Mumbai Indians,Royal Challengers Bangalore,5,31,3
2012-05-14,Eden Gardens,1,5.6,Kolkata Knight Riders,Chennai Super Kings,2,50,0
2012-05-14,Eden Gardens,2,5.6,Chennai Super Kings,Kolkata Knight Riders,2,51,0
2012-05-15,Arun Jaitley Stadium,1,5.6,Punjab Kings,Delhi Capitals,4,47,2
2012-05-15,Arun Jaitley Stadium,2,5.6,Delhi Capitals,Punjab Kings,6,37,4
2012-05-16,Wankhede Stadium,1,5.6,Kolkata Knight Riders,Mumbai Indians,2,32,0
2012-05-16,Wankhede Stadium,2,5.6,Mumbai Indians,Kolkata Knight Riders,4,26,2
2012-05-17,Arun Jaitley Stadium,1,5.6,Royal Challengers Bangalore,Delhi Capitals,3,42,1
